Instance,Node,Parent,Children,Depth,Is_Root
Bull,0,4.0,,3,No
Bull,1,3.0,,2,No
Bull,2,4.0,,3,No
Bull,3,,"1,4",1,Yes
Bull,4,3.0,"0,2",2,No
Butterfly,0,,"1,3",1,Yes
Butterfly,1,0.0,2,2,No
Butterfly,2,1.0,,3,No
Butterfly,3,0.0,4,2,No
Butterfly,4,3.0,,3,No
Chvatal,0,,1,1,Yes
Chvatal,1,0.0,2,2,No
Chvatal,2,1.0,3,3,No
Chvatal,3,2.0,5,4,No
Chvatal,4,8.0,"10,11",7,No
Chvatal,5,3.0,8,5,No
Chvatal,6,7.0,,8,No
Chvatal,7,8.0,"6,9",7,No
Chvatal,8,5.0,"4,7",6,No
Chvatal,9,7.0,,8,No
Chvatal,10,4.0,,8,No
Chvatal,11,4.0,,8,No
Diamond,0,3.0,,3,No
Diamond,1,3.0,,3,No
Diamond,2,,3,1,Yes
Diamond,3,2.0,"0,1",2,No
Petersen,0,5.0,,6,No
Petersen,1,4.0,,6,No
Petersen,2,3.0,6,3,No
Petersen,3,9.0,2,2,No
Petersen,4,6.0,1,5,No
Petersen,5,6.0,0,5,No
Petersen,6,2.0,"4,5,7",4,No
Petersen,7,6.0,8,5,No
Petersen,8,7.0,,6,No
Petersen,9,,3,1,Yes
